-2147483647,0,1,1,0,0,1,0,1
-2147483647,0,1,-1,1,-1,0,1,1
-2147483647,-1,-1,-1,1,-1,1073741824,1073741825,1
-2147483647,-1,-1,-1,-1,-1,-1,-1,1
-2147483647,-2147483647,-2147483648,-1,1,-1,-1,-1,1
-2147483647,-1073741823,-1073741824,-1,1,-1,0,1,1
-2147483647,-1,-1,-1,-1,-1,-1,-1,1
-2147483647,-1,-1,-1,-1,-1,-1,-1,1
-2147483647,-1,-1,-1,-1,-1,-1,-1,1
-2147483647,-1,-1,-1,-1,-1,-1,-1,1
-2147483647,-1,-1,-1,-1,-1,-1,-1,1
-2147483647,-1,-1,-1,-1,-1,-1,-1,1
-2147483647,-1,-1,-1,-1,-1,-1,-1,1
-2147483647,-1,-1,-1,-1,-1,-1,-1,1
